intervencionId|codigoSitio|NombreProyecto|ICD|DESCRIPCION|estadoSigo|Vendor|EstadoIM|subEstado|FechaEstadoIM|fechaRFISIM|fechaRFASIM|fechaRFTSIM|fechaOASIM|TT|status|schedstart|schedfinish|actstart|actfinish|check_icd
25833|A12-S034|HardwareReady||/Intervencion Refarming A12-S034 El Cabure |OA|Huawei|OA|OA Completado|2021-09-27 10:30:15|2021-09-15 11:38:29|2021-09-15 16:17:40|2021-09-17 16:45:55|2021-09-27 10:30:15|5972253|CLOSE|2021-09-15 08:00:00|2021-09-17 18:00:00|2021-09-15 08:12:00|2021-09-15 21:15:00|False
25834|A12-S036|HardwareReady||/Intervencion A12-S036 Guardia Escolta Adec.RFM PO2021 |OA|Huawei|OA|OA Completado|2021-11-08 17:25:39|2021-11-08 17:09:38|2021-11-08 17:24:20|2021-11-08 17:25:03|2021-11-08 17:25:39|6605357|CLOSE|2021-10-28 08:00:00|2021-11-05 18:00:00|2021-10-28 08:29:00|2021-10-28 18:19:00|False
25835|A12-S038|HardwareReady||/Intervencion A12-S038 Ramirez de Velazco Modernizacion 4t4r |OA|Huawei|OA|OA Completado|2021-11-04 14:36:34|2021-11-04 14:24:22|2021-11-04 14:26:20|2021-11-04 14:28:57|2021-11-04 14:36:34|6640935|CLOSE|2021-10-30 08:00:00|2021-11-05 18:00:00|2021-10-30 08:29:00|2021-11-01 16:54:00|False
25836|A12-S040|HardwareReady||/Intervencion Adec.RFM PO2021 A12-S040 Garza. |OA|Huawei|OA|OA Completado|2021-08-31 00:33:23|2021-08-31 00:27:12|2021-08-31 00:30:00|2021-08-31 00:30:41|2021-08-31 00:33:23|5687489|CLOSE|2021-08-23 10:45:00|2021-08-27 18:00:00|2021-08-23 11:04:00|2021-08-26 18:33:00|False
25838|A12-S061|HardwareReady||/A12-S061 Villa Mailin (Mudanza) |RFT|Huawei|RFT|RFT Completado|2021-11-04 18:19:05|2021-11-04 18:09:17|2021-11-04 18:11:09|2021-11-04 18:19:05||6683764|CLOSE|2021-11-02 08:00:00|2021-11-09 20:00:00|2021-11-02 11:36:00|2021-11-04 11:21:00|False
25841|A15-S011|HardwareReady||/intervencion Refarming A15-S011 General Pizarro |OA|Huawei|OA|OA Completado|2021-08-15 13:57:46|2021-08-15 13:53:04|2021-08-15 13:55:45|2021-08-15 13:56:27|2021-08-15 13:57:46|5534121|CLOSE|2021-08-10 08:00:00|2021-08-13 18:00:00|2021-08-10 08:08:00|2021-08-12 19:02:00|False
25843|A15-S013|HardwareReady||/Refarming A15-S013 Copo Quile |OA|Huawei|OA|OA Completado|2021-07-13 12:05:33|2021-07-13 12:03:02|2021-07-13 12:04:01|2021-07-13 12:04:41|2021-07-13 12:05:33|5110704|CLOSE|2021-07-06 08:00:00|2021-07-08 18:00:00|2021-07-06 12:08:00|2021-07-09 01:39:00|False
25846|A21-S009|HardwareReady||/Intevencion A21-S009 Chalican Refarming |OA|Huawei|OA|OA Completado|2021-10-28 10:40:07|2021-10-28 10:36:19|2021-10-28 10:38:25|2021-10-28 10:39:19|2021-10-28 10:40:07|6506210|CLOSE|2021-10-21 09:30:00|2021-10-22 18:00:00|2021-10-21 09:22:00|2021-10-22 17:49:00|False
25848|A21-S028|HardwareReady||/Intervencion Adec - Ref A21-S028 Molinos. |OA|Huawei|OA|OA Completado|2021-08-20 10:36:28|2021-08-18 15:07:58|2021-08-19 15:45:02|2021-08-19 15:45:47|2021-08-20 10:36:28|5628638|CLOSE|2021-08-18 08:00:00|2021-08-20 18:00:00|2021-08-18 08:02:00|2021-08-18 17:01:00|False
25849|A21-S029|HardwareReady||/Intervencion A21-S029 Angastaco Refarming |OA|Huawei|OA|OA Completado|2021-10-11 12:24:04|2021-10-11 12:20:29|2021-10-11 12:22:07|2021-10-11 12:23:14|2021-10-11 12:24:04|6319020|CLOSE|2021-10-06 14:45:00|2021-10-08 18:00:00|2021-10-06 14:57:00|2021-10-07 18:54:00|False
25850|A21-S033|HardwareReady||/INtervencion A21-S033 Puesto Viejo Adecuacion Ref. |OA|Huawei|OA|OA Completado|2021-09-08 18:18:06|2021-09-07 19:26:44|2021-09-07 19:32:29|2021-09-07 19:33:46|2021-09-08 18:18:06|5807940|CLOSE|2021-09-02 08:00:00|2021-09-10 18:00:00|2021-09-02 08:12:00|2021-09-06 13:40:00|False
25851|A21-S040|HardwareReady||/Refarming MOP El Piquete A21-S040 |OA|Huawei|OA|OA Completado|2021-07-17 17:19:24|2021-07-13 16:10:08|2021-07-14 10:09:56|2021-07-14 10:10:29|2021-07-17 17:19:24|5194186|CLOSE|2021-07-13 08:00:00|2021-07-16 18:00:00|2021-07-13 08:10:00|2021-07-13 17:07:00|False
25852|A21-S042|HardwareReady||/Intervencion Lozano A21-S042 |OA|Huawei|OA|OA Completado|2021-07-06 13:30:00|2021-07-06 13:24:44|2021-07-06 13:26:15|2021-07-06 13:29:02|2021-07-06 13:30:00|5231273|CLOSE|2021-07-15 11:30:00|2021-07-16 18:00:00|2021-07-15 13:07:00|2021-10-15 11:43:00|False
25853|A21-S050|HardwareReady||/Instalacion  Adec.RFM PO2021  El Aguilar A21-S050 |OA|Huawei|OA|OA Completado|2021-09-16 10:45:28|2021-09-14 16:09:51|2021-09-14 16:10:58|2021-09-16 10:35:23|2021-09-16 10:45:28|5956159|CLOSE|2021-09-14 08:00:00|2021-09-17 18:00:00|2021-09-14 08:13:00|2021-09-14 17:18:00|False
25854|A21-S052|HardwareReady||/A21-S052 Tres Cruces - Adec.RFM PO2021 CCEtapa1 |OA|Huawei|OA|OA Completado|2021-10-18 11:03:07|2021-10-13 15:41:32|2021-10-13 15:44:31|2021-10-18 11:01:45|2021-10-18 11:03:07|6384532|CLOSE|2021-10-13 08:00:00|2021-10-19 20:00:00|2021-10-13 11:34:00|2021-10-13 21:37:00|False
25855|A21-S062|HardwareReady||/Intervencion Refarming A21-S062 Guachipas MOdernizacion |OA|Huawei|OA|OA Completado|2021-09-13 11:04:38|2021-09-13 10:58:45|2021-09-13 11:02:46|2021-09-13 11:03:50|2021-09-13 11:04:38|5879169|CLOSE|2021-09-08 08:00:00|2021-09-10 18:00:00|2021-09-08 08:13:00|2021-09-08 18:14:00|False
25857|A21-S085|HardwareReady||/Batería de Li - Et 3 Adec.RFM PO2021 Cap R La Caldera A21-S085 |OA|Huawei|OA|OA Completado|2021-09-08 18:17:46|2021-09-02 11:16:42|2021-09-02 11:19:25|2021-09-07 19:24:11|2021-09-08 18:17:46|5777504|CLOSE|2021-08-31 08:00:00|2021-09-03 18:00:00|2021-08-31 08:27:00|2021-09-06 13:37:00|False
25859|A21-S092|HardwareReady||/INtervencion Refarming Guemes Parque Industrial A21-S092 |OA|Huawei|OA|OA Completado|2021-08-05 20:17:21|2021-08-05 20:12:39|2021-08-05 20:16:02|2021-08-05 20:16:45|2021-08-05 20:17:21|5472818|CLOSE|2021-08-04 08:00:00|2021-08-06 18:00:00|2021-08-04 08:07:00|2021-08-04 19:06:00|False
25860|A21-S105|HardwareReady||/Refarming MOP Yala A21-S105 |OA|Huawei|OA|OA Completado|2021-07-19 20:28:27|2021-07-19 20:22:52|2021-07-19 20:26:59|2021-07-19 20:27:40|2021-07-19 20:28:27|5194247|CLOSE|2021-07-13 08:00:00|2021-07-16 18:00:00|2021-07-13 08:10:00|2021-07-15 19:06:00|False
25861|A21-S106|HardwareReady||/intervencion A21-S106 Animana Refarming |OA|Huawei|OA|OA Completado|2021-10-11 12:09:20|2021-10-11 12:04:34|2021-10-11 12:07:34|2021-10-11 12:08:42|2021-10-11 12:09:20|6290837|CLOSE|2021-10-05 08:00:00|2021-10-08 18:00:00|2021-10-05 08:30:00|2021-10-05 17:44:00|False
25867|A04-S260|HardwareReady||/A04-S260	Banderalo (mudanza)	Refarming (Plan) |OA|Nokia|OA|OA Completado|2021-06-23 19:24:18|2021-06-16 07:54:59|2021-06-16 07:55:45|2021-06-16 07:56:15|2021-06-23 19:24:18|4747587|CLOSE|2021-06-15 08:00:00|2021-06-15 18:00:00|2021-06-15 08:16:00|2021-06-15 21:15:00|False
25869|A07-S018|HardwareReady||/A07-S018	Alejandra	Refarming (Plan) |OA|Nokia|OA|OA Completado|2021-09-21 23:04:52|2021-09-10 14:25:56|2021-09-10 14:27:27|2021-09-10 14:28:03|2021-09-21 23:04:52|5874272|CLOSE|2021-09-09 08:00:00|2021-09-09 19:00:00|2021-09-07 10:01:00|2021-09-28 18:47:00|False
25870|A07-S029|HardwareReady||/A07-S029	San Gustavo	Refarming (Plan) |OA|Nokia|OA|OA Completado|2021-08-19 08:19:15|2021-08-12 16:00:52|2021-08-12 18:08:53|2021-08-13 08:51:49|2021-08-19 08:19:15|5561133|CLOSE|2021-08-12 08:00:00|2021-08-12 18:00:00|2021-08-11 11:02:00|2021-08-12 19:32:00|False
25871|A07-S053|HardwareReady||/A07-S053	Marcelino Escalada	Bateria Litio Lote 3 |OA|Nokia|OA|OA Completado|2021-07-20 10:44:36|2021-07-16 18:36:11|2021-07-16 18:38:08|2021-07-20 10:43:54|2021-07-20 10:44:36|5207576|CLOSE|2021-07-14 08:00:00|2021-07-14 21:00:00|2021-07-14 08:06:00|2021-08-06 13:01:00|False
25872|A07-S062|HardwareReady||/A07-S062	Sauce De Luna	Refarming (Plan) |OA|Nokia|OA|OA Completado|2021-06-29 12:41:19|2021-06-29 12:36:49|2021-06-29 12:37:55|2021-06-29 12:40:13|2021-06-29 12:41:19|4900963|CLOSE|2021-06-22 08:36:00|2021-06-22 18:00:00|2021-06-22 09:09:00|2021-06-22 21:08:00|False
25872|A07-S062|HardwareReady||/A07-S062	Sauce de Luna	Bateria Litio Lote 3 |OA|Nokia|OA|OA Completado|2021-06-29 12:41:19|2021-06-29 12:36:49|2021-06-29 12:37:55|2021-06-29 12:40:13|2021-06-29 12:41:19|5031623|CLOSE|2021-06-30 08:00:00|2021-06-30 18:00:00|2021-06-30 08:05:00|2021-06-30 14:35:00|False
25873|A07-S064|HardwareReady||/A07-S064	Colonia Teresa	Refarming (Plan) |OA|Nokia|OA|OA Completado|2021-08-10 08:26:59|2021-08-06 15:43:54|2021-08-06 15:50:17|2021-08-06 15:50:57|2021-08-10 08:26:59|5479356|CLOSE|2021-08-05 08:00:00|2021-08-05 18:00:00|2021-08-05 08:29:00|2021-08-06 16:29:00|False
25878|A08-S021|HardwareReady||/A08-S021	Puerto Yerua	Refarming (Plan) |OA|Nokia|OA|OA Completado|2021-09-14 14:48:42|2021-09-03 14:26:20|2021-09-03 14:27:51|2021-09-14 14:47:23|2021-09-14 14:48:42|5803008|CLOSE|2021-09-02 08:00:00|2021-09-02 19:00:00|2021-09-02 08:12:00|2021-09-03 15:31:00|False
25881|A08-S047|HardwareReady||/A08-S047	Calabacillas	Refarming (Plan) |OA|Nokia|OA|OA Completado|2021-08-20 15:27:47|2021-08-19 15:33:00|2021-08-19 15:37:35|2021-08-20 08:08:33|2021-08-20 15:27:47|5636010|CLOSE|2021-08-19 08:00:00|2021-08-19 18:00:00|2021-08-19 08:03:00|2021-08-19 17:01:00|False
25883|A08-S064|HardwareReady||/A08-S064  Arroyo Baru  Refarming (Plan) |OA|Nokia|OA|OA Completado|2021-07-22 09:06:49|2021-07-20 14:32:38|2021-07-20 14:34:45|2021-07-21 12:31:34|2021-07-22 09:06:49|5290499|CLOSE|2021-07-20 09:00:00|2021-07-20 20:00:00|2021-07-20 09:37:00|2021-07-20 17:06:00|False
25886|A13-S012|HardwareReady||/A13-S012	Huanqueros	Refarming (Plan) |OA|Nokia|OA|OA Completado|2021-09-21 15:53:10|2021-09-16 17:07:36|2021-09-16 17:16:05|2021-09-21 15:51:41|2021-09-21 15:53:10|5963739|CLOSE|2021-09-15 08:00:00|2021-09-15 20:00:00|2021-09-14 20:18:00|2021-09-15 18:48:00|False
25891|A16-S064|HardwareReady||/A16-S064	General Capdevilla	Refarming (Plan) |OA|Nokia|OA|OA Completado|2021-10-21 16:51:18|2021-10-15 11:06:19|2021-10-15 11:08:27|2021-10-21 16:50:35|2021-10-21 16:51:18|6406942|CLOSE|2021-10-14 09:47:00|2021-10-14 20:00:00|2021-10-14 09:55:00|2021-10-14 17:52:00|False
25893|A08-S052|HardwareReady||/A08-S052	Liebig	Refarming (Plan) |OA|Nokia|OA|OA Completado|2021-06-23 10:16:37|2021-06-14 14:04:38|2021-06-14 14:05:20|2021-06-23 10:13:14|2021-06-23 10:16:37|4720018|CLOSE|2021-06-14 08:00:00|2021-06-14 18:00:00|2021-06-14 08:16:00|2021-06-14 17:45:00|False
25895|A19-S039|HardwareReady||/A19-S039	Fracran	Refarming (Plan Agregado) |OA|Nokia|OA|OA Completado|2021-08-23 10:38:43|2021-08-19 15:11:59|2021-08-19 15:14:25|2021-08-23 10:35:37|2021-08-23 10:38:43|5637258|CLOSE|2021-08-19 08:00:00|2021-08-19 18:00:00|2021-08-19 08:03:00|2021-08-19 17:02:00|False
25899|A19-S137|HardwareReady||/A19-S137	Piray KM 18 	Refarming (Plan) |OA|Nokia|OA|OA Completado|2021-08-14 10:16:29|2021-08-14 10:13:20|2021-08-14 10:15:02|2021-08-14 10:15:45|2021-08-14 10:16:29|5533565|CLOSE|2021-08-12 08:00:00|2021-08-12 18:00:00|2021-08-12 08:02:00|2021-08-14 17:01:00|False
25900|A22-S032|HardwareReady||/A22-S032	Km 1215	Refarming (Plan Agregado) |OA|Nokia|OA|OA Completado|2021-07-05 12:37:41|2021-06-24 18:49:02|2021-06-24 18:51:52|2021-06-24 18:52:57|2021-07-05 12:37:41|4922425|CLOSE|2021-06-24 08:00:00|2021-06-24 18:00:00|2021-06-24 08:08:00|2021-07-14 15:36:00|False
25901|A22-S033|HardwareReady||/A22-S033	Km 1254	Refarming (Plan Agregado) |OA|Nokia|OA|OA Completado|2021-07-14 15:26:58|2021-07-07 13:31:50|2021-07-07 13:33:14|2021-07-07 13:33:54|2021-07-14 15:26:58|5121344|CLOSE|2021-07-06 12:22:00|2021-07-06 21:00:00|2021-07-06 12:37:00|2021-07-14 15:37:00|False
25902|A22-S058|HardwareReady||/A22-S058	Comandancia Frias	Refarming (Plan Agregado) |OA|Nokia|OA|OA Completado|2021-10-05 09:29:51|2021-09-29 19:49:28|2021-09-29 19:51:20|2021-10-05 09:28:33|2021-10-05 09:29:51|6193508|CLOSE|2021-09-29 08:00:00|2021-09-29 20:00:00|2021-09-29 08:23:00|2021-09-29 20:23:00|False
26863|A04-S876|HardwareReady||/A04-S876	Alvear Nuevo	LTE 850 2T2R |OA|Nokia|OA|OA Completado|2021-11-01 12:59:53|2021-11-01 12:50:41|2021-11-01 12:52:35|2021-11-01 12:59:00|2021-11-01 12:59:53|6673883|CLOSE|2021-11-01 08:41:00|2021-11-05 20:00:00|2021-11-01 08:59:00|2021-11-01 14:57:00|False
26966|A11-S209|HardwareReady||/intervencion Refarming A11-S209 Santiago Maco |OA|Huawei|OA|OA Completado|2021-08-17 10:50:35|2021-08-17 10:47:08|2021-08-17 10:48:48|2021-08-17 10:49:40|2021-08-17 10:50:35|5534070|CLOSE|2021-08-10 08:00:00|2021-08-13 18:00:00|2021-08-10 08:08:00|2021-08-12 19:02:00|False
28005|A12-S017|HardwareReady||/Intervencion A12-S017 Sol de Julio Adec. Refarming |OA|Huawei|OA|OA Completado|2021-09-08 18:20:02|2021-09-08 12:04:14|2021-09-08 12:06:32|2021-09-08 18:19:14|2021-09-08 18:20:02|5808025|CLOSE|2021-09-02 08:00:00|2021-09-10 18:00:00|2021-09-02 08:12:00|2021-09-06 13:43:00|False
28555|A03-S382|HardwareReady||/A03-S382 SAN JOSE - Adec. RFM po2021 CC Extra |OA|Huawei|OA|OA Completado|2021-09-23 14:22:27|2021-09-20 17:13:51|2021-09-20 17:26:17|2021-09-23 14:21:13|2021-09-23 14:22:27|5995587|CLOSE|2021-09-17 08:00:00|2021-09-18 20:00:00|2021-09-17 08:12:00|2021-10-18 09:31:00|False
28561|A10-S032|HardwareReady||/Intervencion A10-S032  Colonia Nueva Coneta Refar |OA|Huawei|OA|OA Completado|2021-09-22 09:42:32|2021-09-22 09:37:12|2021-09-22 09:40:45|2021-09-22 09:41:44|2021-09-22 09:42:32|5972589|CLOSE|2021-09-15 08:00:00|2021-09-17 18:00:00|2021-09-15 08:12:00|2021-09-15 18:15:00|False
29031|A12-S011|HardwareReady||/Intervencion A12-S011 Bandera Bajada refarming |OA|Huawei|OA|OA Completado|2021-10-18 11:10:51|2021-10-15 13:15:50|2021-10-15 13:17:45|2021-10-18 11:10:10|2021-10-18 11:10:51|6255470|CLOSE|2021-10-04 08:00:00|2021-10-08 18:00:00|2021-10-04 08:28:00|2021-10-04 17:57:00|False
29032|A21-S030|HardwareReady||/Intervencion A21-S030 San Carlos Adec.RFM PO2021 CC |OA|Huawei|OA|OA Completado|2021-10-13 11:13:04|2021-10-12 16:46:22|2021-10-12 21:43:04|2021-10-13 11:04:14|2021-10-13 11:13:04|6304855|CLOSE|2021-10-06 08:00:00|2021-10-08 18:00:00|2021-10-06 08:28:00|2021-10-06 17:57:00|False
29065|A11-S044|HardwareReady||/Intervencion A11-S044 El Cortaderal 4T4R |OA|Huawei|OA|OA Completado|2021-11-10 11:37:33|2021-10-29 15:34:37|2021-10-29 15:35:53|2021-11-10 11:36:21|2021-11-10 11:37:33|6514697|CLOSE|2021-10-22 08:00:00|2021-10-29 18:00:00|2021-10-22 08:28:00|2021-10-29 21:23:00|False
29166|A12-S050|HardwareReady||/A12-S050 El 49 (Ruta 9 Cob. Obli) |OA|Huawei|OA|OA Completado|2021-11-05 17:01:51|2021-11-05 16:38:13|2021-11-05 16:59:25|2021-11-05 17:01:03|2021-11-05 17:01:51|6681296|CLOSE|2021-11-01 15:30:00|2021-11-08 20:00:00|2021-11-01 16:06:00|2021-11-02 15:54:00|False
29167|A12-S055|HardwareReady||/A12-S055 San Juan (Ruta 9 Cob. Obli) |OA|Huawei|OA|OA Completado|2021-11-05 17:28:56|2021-11-05 17:03:44|2021-11-05 17:05:51|2021-11-05 17:09:40|2021-11-05 17:28:56|6682441|CLOSE|2021-11-01 17:00:00|2021-11-08 20:00:00|2021-11-01 17:48:00|2021-11-02 15:57:00|False
